example_id,condition,layer,gold_answer,gold_first_token,gold_token_id,gold_logit,gold_rank,is_top1,top1_token,top1_logit
cul_021,cell_D,16,East Asia,East,5791,4.8125,206,0,laug,8.7969
cul_021,cell_D,17,East Asia,East,5791,9.7422,0,1,East,9.7422
cul_021,cell_D,18,East Asia,East,5791,10.5,0,1,East,10.5
cul_021,cell_D,19,East Asia,East,5791,10.9609,0,1,East,10.9609
cul_021,cell_D,20,East Asia,East,5791,11.0312,0,1,East,11.0312
cul_021,cell_D,21,East Asia,East,5791,10.8594,0,1,East,10.8594
cul_021,cell_D,22,East Asia,East,5791,11.8438,0,1,East,11.8438
cul_021,cell_D,23,East Asia,East,5791,12.1484,0,1,East,12.1484
cul_021,cell_D,24,East Asia,East,5791,12.7578,0,1,East,12.7578
cul_021,cell_D,25,East Asia,East,5791,12.5781,0,1,East,12.5781
cul_021,cell_D,26,East Asia,East,5791,12.1719,1,0,the,12.2969
cul_021,cell_D,27,East Asia,East,5791,12.1406,1,0,the,12.1875
cul_021,cell_D,28,East Asia,East,5791,12.4375,1,0,the,13.1562
cul_021,cell_D,29,East Asia,East,5791,12.5078,1,0,the,13.0312
cul_021,cell_D,30,East Asia,East,5791,14.1484,0,1,East,14.1484
cul_021,cell_D,31,East Asia,East,5791,16.6562,0,1,East,16.6562
cul_032,cell_B,0,the Mediterranean Sea,the,253,-1.9229,40977,0,amsbsy,12.7266
cul_032,cell_B,1,the Mediterranean Sea,the,253,-2.7812,45202,0,phis,10.6797
cul_032,cell_B,2,the Mediterranean Sea,the,253,-3.7539,48354,0,,10.5625
cul_032,cell_B,3,the Mediterranean Sea,the,253,-3.5273,47918,0,,10.4375
cul_032,cell_B,4,the Mediterranean Sea,the,253,-4.8086,49790,0,,9.5312
cul_032,cell_B,5,the Mediterranean Sea,the,253,-4.3672,49542,0,doct,9.5703
cul_032,cell_B,6,the Mediterranean Sea,the,253,-5.4219,50065,0,Syrac,10.3125
cul_032,cell_B,7,the Mediterranean Sea,the,253,-3.5781,48462,0,therap,9.1484
cul_032,cell_B,8,the Mediterranean Sea,the,253,-3.2734,48014,0,CLUDING,8.1875
cul_032,cell_B,9,the Mediterranean Sea,the,253,-4.7305,49838,0,advertis,8.9766
cul_032,cell_B,10,the Mediterranean Sea,the,253,-2.7734,46458,0,HECK,8.0469
cul_032,cell_B,11,the Mediterranean Sea,the,253,-2.0781,42803,0,laug,9.4062
cul_032,cell_B,12,the Mediterranean Sea,the,253,-1.7764,41080,0,orche,9.4453
cul_032,cell_B,13,the Mediterranean Sea,the,253,1.7725,8680,0,answ,9.1953
cul_032,cell_B,14,the Mediterranean Sea,the,253,0.7676,17152,0,answ,10.6328
cul_032,cell_B,15,the Mediterranean Sea,the,253,1.0684,14356,0,answ,10.8281
cul_032,cell_B,16,the Mediterranean Sea,the,253,2.1836,5728,0,clust,9.1875
cul_032,cell_B,17,the Mediterranean Sea,the,253,2.2578,4928,0,thous,9.125
cul_032,cell_B,18,the Mediterranean Sea,the,253,4.2109,354,0,uh,8.3438
cul_032,cell_B,19,the Mediterranean Sea,the,253,5.1836,89,0,uh,7.7461
cul_032,cell_B,20,the Mediterranean Sea,the,253,6.5625,20,0,The,8.3906
cul_032,cell_B,21,the Mediterranean Sea,the,253,7.2031,7,0,what,8.75
cul_032,cell_B,22,the Mediterranean Sea,the,253,8.7422,3,0,,9.9531
cul_032,cell_B,23,the Mediterranean Sea,the,253,9.4375,2,0,,10.4375
cul_032,cell_B,24,the Mediterranean Sea,the,253,10.1484,2,0,,10.6562
cul_032,cell_B,25,the Mediterranean Sea,the,253,10.1953,2,0,The,10.875
cul_032,cell_B,26,the Mediterranean Sea,the,253,10.3906,2,0,,11.0312
cul_032,cell_B,27,the Mediterranean Sea,the,253,10.0,2,0,The,10.9688
cul_032,cell_B,28,the Mediterranean Sea,the,253,10.3438,2,0,The,10.9375
cul_032,cell_B,29,the Mediterranean Sea,the,253,10.3516,2,0,The,10.9219
cul_032,cell_B,30,the Mediterranean Sea,the,253,10.7812,3,0,Turkey,11.3438
cul_032,cell_B,31,the Mediterranean Sea,the,253,11.8359,12,0,Turkey,14.7578
cul_032,cell_D,0,the Mediterranean Sea,the,253,-2.3867,42981,0,,12.1719
cul_032,cell_D,1,the Mediterranean Sea,the,253,-2.3945,43178,0,pril,12.1797
cul_032,cell_D,2,the Mediterranean Sea,the,253,-2.9141,45737,0,pril,11.4375
cul_032,cell_D,3,the Mediterranean Sea,the,253,-2.6406,44717,0,ibase,11.1641
cul_032,cell_D,4,the Mediterranean Sea,the,253,-1.4619,38240,0,tml,10.8125
cul_032,cell_D,5,the Mediterranean Sea,the,253,-3.4375,48075,0,answ,11.25
cul_032,cell_D,6,the Mediterranean Sea,the,253,-3.0703,47275,0,answ,9.875
cul_032,cell_D,7,the Mediterranean Sea,the,253,-2.2773,44817,0,PLIED,10.7812
cul_032,cell_D,8,the Mediterranean Sea,the,253,-2.2773,45053,0,PLIED,10.3281
cul_032,cell_D,9,the Mediterranean Sea,the,253,-3.1484,48142,0,PLIED,9.8594
cul_032,cell_D,10,the Mediterranean Sea,the,253,-2.9102,47534,0,PLIED,10.0469
cul_032,cell_D,11,the Mediterranean Sea,the,253,-2.4453,45440,0,PLIED,9.1641
cul_032,cell_D,12,the Mediterranean Sea,the,253,-1.1396,36637,0,vess,10.1641
cul_032,cell_D,13,the Mediterranean Sea,the,253,0.8672,15877,0,answ,10.1641
cul_032,cell_D,14,the Mediterranean Sea,the,253,0.5117,19503,0,answ,10.8125
cul_032,cell_D,15,the Mediterranean Sea,the,253,2.0723,6124,0,answ,11.0938
cul_032,cell_D,16,the Mediterranean Sea,the,253,3.7383,887,0,answ,9.6875
cul_032,cell_D,17,the Mediterranean Sea,the,253,5.1055,149,0,ocean,11.1406
cul_032,cell_D,18,the Mediterranean Sea,the,253,6.5781,36,0,ocean,12.8984
cul_032,cell_D,19,the Mediterranean Sea,the,253,7.5547,13,0,ocean,12.0391
cul_032,cell_D,20,the Mediterranean Sea,the,253,9.6172,3,0,ocean,11.5156
cul_032,cell_D,21,the Mediterranean Sea,the,253,10.1328,3,0,ocean,11.125
cul_032,cell_D,22,the Mediterranean Sea,the,253,12.3906,0,1,the,12.3906
cul_032,cell_D,23,the Mediterranean Sea,the,253,13.6875,0,1,the,13.6875
cul_032,cell_D,24,the Mediterranean Sea,the,253,14.3281,0,1,the,14.3281
cul_032,cell_D,25,the Mediterranean Sea,the,253,15.1406,0,1,the,15.1406
cul_032,cell_D,26,the Mediterranean Sea,the,253,15.3125,0,1,the,15.3125
cul_032,cell_D,27,the Mediterranean Sea,the,253,14.7578,0,1,the,14.7578
cul_032,cell_D,28,the Mediterranean Sea,the,253,15.4219,0,1,the,15.4219
cul_032,cell_D,29,the Mediterranean Sea,the,253,15.6328,0,1,the,15.6328
cul_032,cell_D,30,the Mediterranean Sea,the,253,15.8125,0,1,the,15.8125
cul_032,cell_D,31,the Mediterranean Sea,the,253,17.625,0,1,the,17.625
cul_033,cell_B,0,South America,South,3684,0.7593,18852,0,amsbsy,12.7344
cul_033,cell_B,1,South America,South,3684,0.4438,21599,0,bserver,10.6094
cul_033,cell_B,2,South America,South,3684,-0.9902,34617,0,,10.5938
cul_033,cell_B,3,South America,South,3684,-1.3545,37330,0,,10.3203
cul_033,cell_B,4,South America,South,3684,-0.9268,34158,0,fraid,9.7891
cul_033,cell_B,5,South America,South,3684,-1.2666,37213,0,doct,9.5469
cul_033,cell_B,6,South America,South,3684,-2.6953,45493,0,CLUDING,9.625
cul_033,cell_B,7,South America,South,3684,-2.0039,42725,0,doct,9.0391
cul_033,cell_B,8,South America,South,3684,-3.9922,49264,0,CLUDING,9.0859
cul_033,cell_B,9,South America,South,3684,-4.1367,49260,0,advertis,9.6797
cul_033,cell_B,10,South America,South,3684,-3.0293,47292,0,HECK,8.3359
cul_033,cell_B,11,South America,South,3684,-3.4297,48213,0,HECK,9.7578
cul_033,cell_B,12,South America,South,3684,-3.7383,48869,0,orche,10.125
cul_033,cell_B,13,South America,South,3684,-0.2512,27898,0,errnoErr,9.2656
cul_033,cell_B,14,South America,South,3684,1.9463,7656,0,answ,10.875
cul_033,cell_B,15,South America,South,3684,2.2637,5665,0,answ,10.9062
cul_033,cell_B,16,South America,South,3684,3.4141,1473,0,clust,8.6719
cul_033,cell_B,17,South America,South,3684,4.8633,268,0,continents,9.6484
cul_033,cell_B,18,South America,South,3684,5.9492,80,0,Europe,10.4453
cul_033,cell_B,19,South America,South,3684,6.9336,28,0,Europe,10.7266
cul_033,cell_B,20,South America,South,3684,7.207,23,0,Europe,10.6094
cul_033,cell_B,21,South America,South,3684,7.8281,13,0,Europe,10.5625
cul_033,cell_B,22,South America,South,3684,9.0,9,0,Europe,11.2734
cul_033,cell_B,23,South America,South,3684,9.8359,8,0,Europe,11.4141
cul_033,cell_B,24,South America,South,3684,10.75,4,0,Europe,11.3828
cul_033,cell_B,25,South America,South,3684,10.8516,5,0,North,11.5078
cul_033,cell_B,26,South America,South,3684,10.7109,5,0,The,11.4844
cul_033,cell_B,27,South America,South,3684,11.1719,2,0,North,11.4688
cul_033,cell_B,28,South America,South,3684,11.7266,2,0,North,11.9922
cul_033,cell_B,29,South America,South,3684,11.7656,1,0,North,11.9141
cul_033,cell_B,30,South America,South,3684,13.0469,1,0,North,13.375
cul_033,cell_B,31,South America,South,3684,15.2734,1,0,Africa,15.7031
cul_033,cell_D,0,South America,South,3684,-0.4324,29991,0,,12.2031
cul_033,cell_D,1,South America,South,3684,-0.6514,31521,0,pril,12.2109
cul_033,cell_D,2,South America,South,3684,0.0688,24757,0,pril,11.5703
cul_033,cell_D,3,South America,South,3684,-0.384,28827,0,ibase,11.4453
cul_033,cell_D,4,South America,South,3684,1.0723,15334,0,tml,11.0781
cul_033,cell_D,5,South America,South,3684,-0.4412,29651,0,answ,11.125
cul_033,cell_D,6,South America,South,3684,-2.1875,43596,0,PLIED,10.1172
cul_033,cell_D,7,South America,South,3684,-2.2676,44729,0,PLIED,10.9922
cul_033,cell_D,8,South America,South,3684,-3.5273,48994,0,PLIED,10.5547
cul_033,cell_D,9,South America,South,3684,-2.8867,47335,0,PLIED,9.9688
cul_033,cell_D,10,South America,South,3684,-2.2207,44683,0,PLIED,10.6016
cul_033,cell_D,11,South America,South,3684,-2.7578,46855,0,PLIED,9.3359
cul_033,cell_D,12,South America,South,3684,-3.5645,49021,0,vess,10.4062
cul_033,cell_D,13,South America,South,3684,2.9277,2512,0,answ,9.6328
cul_033,cell_D,14,South America,South,3684,3.3633,1578,0,answ,10.7891
cul_033,cell_D,15,South America,South,3684,3.5117,1220,0,answ,10.2969
cul_033,cell_D,16,South America,South,3684,4.7227,188,0,answ,8.4609
cul_033,cell_D,17,South America,South,3684,7.9805,10,0,ocean,9.5781
cul_033,cell_D,18,South America,South,3684,9.3203,5,0,continent,10.8125
cul_033,cell_D,19,South America,South,3684,10.1562,0,1,South,10.1562
cul_033,cell_D,20,South America,South,3684,10.3047,0,1,South,10.3047
cul_033,cell_D,21,South America,South,3684,11.0547,0,1,South,11.0547
cul_033,cell_D,22,South America,South,3684,12.3281,0,1,South,12.3281
cul_033,cell_D,23,South America,South,3684,13.3281,0,1,South,13.3281
cul_033,cell_D,24,South America,South,3684,13.6328,0,1,South,13.6328
cul_033,cell_D,25,South America,South,3684,13.4453,1,0,the,13.5781
cul_033,cell_D,26,South America,South,3684,13.4453,1,0,the,13.625
cul_033,cell_D,27,South America,South,3684,13.6719,0,1,South,13.6719
cul_033,cell_D,28,South America,South,3684,14.2344,0,1,South,14.2344
cul_033,cell_D,29,South America,South,3684,14.2734,0,1,South,14.2734
cul_033,cell_D,30,South America,South,3684,15.6562,0,1,South,15.6562
cul_033,cell_D,31,South America,South,3684,19.1562,0,1,South,19.1562
cul_036,cell_B,0,the Iberian Peninsula,the,253,-2.0742,41740,0,amsbsy,12.9531
cul_036,cell_B,1,the Iberian Peninsula,the,253,-2.7734,45183,0,bserver,10.6562
cul_036,cell_B,2,the Iberian Peninsula,the,253,-3.6719,48211,0,,10.5781
cul_036,cell_B,3,the Iberian Peninsula,the,253,-3.3711,47583,0,,10.4375
cul_036,cell_B,4,the Iberian Peninsula,the,253,-4.5742,49627,0,,9.4219
cul_036,cell_B,5,the Iberian Peninsula,the,253,-3.832,48854,0,doct,9.7812
cul_036,cell_B,6,the Iberian Peninsula,the,253,-5.6055,50107,0,Syrac,9.8984
cul_036,cell_B,7,the Iberian Peninsula,the,253,-3.5117,48345,0,doct,9.1328
cul_036,cell_B,8,the Iberian Peninsula,the,253,-3.2227,47853,0,CLUDING,8.3828
cul_036,cell_B,9,the Iberian Peninsula,the,253,-4.8164,49863,0,advertis,9.2031
cul_036,cell_B,10,the Iberian Peninsula,the,253,-2.9688,47074,0,HECK,8.8438
cul_036,cell_B,11,the Iberian Peninsula,the,253,-2.4414,44665,0,laug,10.1797
cul_036,cell_B,12,the Iberian Peninsula,the,253,-2.1758,43529,0,vess,10.9844
cul_036,cell_B,13,the Iberian Peninsula,the,253,0.6748,18132,0,vess,9.5
cul_036,cell_B,14,the Iberian Peninsula,the,253,-0.5361,30606,0,answ,11.2031
cul_036,cell_B,15,the Iberian Peninsula,the,253,0.2676,22289,0,answ,11.3516
cul_036,cell_B,16,the Iberian Peninsula,the,253,1.0801,13877,0,answ,10.1016
cul_036,cell_B,17,the Iberian Peninsula,the,253,1.6172,9148,0,answ,10.6016
cul_036,cell_B,18,the Iberian Peninsula,the,253,2.7832,2775,0,peninsula,10.6328
cul_036,cell_B,19,the Iberian Peninsula,the,253,4.0352,491,0,peninsula,10.4219
cul_036,cell_B,20,the Iberian Peninsula,the,253,5.3828,108,0,peninsula,9.6875
cul_036,cell_B,21,the Iberian Peninsula,the,253,6.0859,56,0,Spain,9.0234
cul_036,cell_B,22,the Iberian Peninsula,the,253,7.9219,19,0,Spain,9.6875
cul_036,cell_B,23,the Iberian Peninsula,the,253,8.3281,13,0,Spain,10.1953
cul_036,cell_B,24,the Iberian Peninsula,the,253,9.2109,4,0,The,10.0938
cul_036,cell_B,25,the Iberian Peninsula,the,253,9.6797,3,0,The,10.5859
cul_036,cell_B,26,the Iberian Peninsula,the,253,10.1953,4,0,The,10.9062
cul_036,cell_B,27,the Iberian Peninsula,the,253,9.9219,4,0,The,10.9766
cul_036,cell_B,28,the Iberian Peninsula,the,253,10.3359,4,0,I,11.6016
cul_036,cell_B,29,the Iberian Peninsula,the,253,10.4375,4,0,I,11.8203
cul_036,cell_B,30,the Iberian Peninsula,the,253,11.5234,2,0,I,12.4922
cul_036,cell_B,31,the Iberian Peninsula,the,253,12.5781,8,0,Spain,15.5859
cul_036,cell_D,0,the Iberian Peninsula,the,253,-2.5273,43566,0,,12.2422
cul_036,cell_D,1,the Iberian Peninsula,the,253,-2.5938,44020,0,pril,12.3828
cul_036,cell_D,2,the Iberian Peninsula,the,253,-2.7734,45215,0,pril,11.6953
cul_036,cell_D,3,the Iberian Peninsula,the,253,-2.707,44936,0,ibase,11.3359
cul_036,cell_D,4,the Iberian Peninsula,the,253,-1.5771,39034,0,tml,11.1406
cul_036,cell_D,5,the Iberian Peninsula,the,253,-3.168,47383,0,answ,10.9766
cul_036,cell_D,6,the Iberian Peninsula,the,253,-3.1484,47474,0,PLIED,10.2188
cul_036,cell_D,7,the Iberian Peninsula,the,253,-2.4766,45717,0,PLIED,11.1406
cul_036,cell_D,8,the Iberian Peninsula,the,253,-2.2109,44653,0,PLIED,10.7578
cul_036,cell_D,9,the Iberian Peninsula,the,253,-2.8555,47342,0,PLIED,10.0469
cul_036,cell_D,10,the Iberian Peninsula,the,253,-2.6523,46707,0,PLIED,9.9531
cul_036,cell_D,11,the Iberian Peninsula,the,253,-2.5312,45979,0,PLIED,9.6094
cul_036,cell_D,12,the Iberian Peninsula,the,253,-0.6221,31590,0,vess,10.0547
cul_036,cell_D,13,the Iberian Peninsula,the,253,1.0312,14129,0,answ,9.6641
cul_036,cell_D,14,the Iberian Peninsula,the,253,0.7856,16630,0,answ,10.1406
cul_036,cell_D,15,the Iberian Peninsula,the,253,1.9297,6900,0,answ,9.9375
cul_036,cell_D,16,the Iberian Peninsula,the,253,3.5117,1068,0,answ,8.7969
cul_036,cell_D,17,the Iberian Peninsula,the,253,4.7773,194,0,Spain,9.7578
cul_036,cell_D,18,the Iberian Peninsula,the,253,6.2578,50,0,Spain,9.8672
cul_036,cell_D,19,the Iberian Peninsula,the,253,7.4766,12,0,Spain,10.4609
cul_036,cell_D,20,the Iberian Peninsula,the,253,9.2031,1,0,Spain,9.4688
cul_036,cell_D,21,the Iberian Peninsula,the,253,9.6953,0,1,the,9.6953
cul_036,cell_D,22,the Iberian Peninsula,the,253,11.4297,0,1,the,11.4297
cul_036,cell_D,23,the Iberian Peninsula,the,253,12.2969,0,1,the,12.2969
cul_036,cell_D,24,the Iberian Peninsula,the,253,12.8516,0,1,the,12.8516
cul_036,cell_D,25,the Iberian Peninsula,the,253,13.4219,0,1,the,13.4219
cul_036,cell_D,26,the Iberian Peninsula,the,253,13.75,0,1,the,13.75
cul_036,cell_D,27,the Iberian Peninsula,the,253,13.5781,0,1,the,13.5781
cul_036,cell_D,28,the Iberian Peninsula,the,253,14.0,0,1,the,14.0
cul_036,cell_D,29,the Iberian Peninsula,the,253,13.8984,0,1,the,13.8984
cul_036,cell_D,30,the Iberian Peninsula,the,253,14.6641,0,1,the,14.6641
cul_036,cell_D,31,the Iberian Peninsula,the,253,16.7969,0,1,the,16.7969
cul_038,cell_B,0,the oldest continuous civilization,the,253,-1.9072,40859,0,amsbsy,12.8125
cul_038,cell_B,1,the oldest continuous civilization,the,253,-2.4883,44050,0,phis,10.5938
cul_038,cell_B,2,the oldest continuous civilization,the,253,-2.9688,46349,0,,10.5234
cul_038,cell_B,3,the oldest continuous civilization,the,253,-2.8594,45975,0,,10.5312
cul_038,cell_B,4,the oldest continuous civilization,the,253,-4.4883,49493,0,,9.6016
cul_038,cell_B,5,the oldest continuous civilization,the,253,-4.1758,49280,0,doct,9.6172
cul_038,cell_B,6,the oldest continuous civilization,the,253,-5.2891,50013,0,Syrac,10.0156
cul_038,cell_B,7,the oldest continuous civilization,the,253,-3.293,47888,0,therap,9.1875
cul_038,cell_B,8,the oldest continuous civilization,the,253,-3.043,47421,0,CLUDING,9.0156
cul_038,cell_B,9,the oldest continuous civilization,the,253,-4.6602,49761,0,advertis,8.875
cul_038,cell_B,10,the oldest continuous civilization,the,253,-2.4062,44945,0,HECK,8.875
cul_038,cell_B,11,the oldest continuous civilization,the,253,-2.4258,44885,0,HECK,10.0938
cul_038,cell_B,12,the oldest continuous civilization,the,253,-0.4727,30015,0,CURI,9.2578
cul_038,cell_B,13,the oldest continuous civilization,the,253,1.7285,9053,0,errnoErr,9.3281
cul_038,cell_B,14,the oldest continuous civilization,the,253,0.6738,18145,0,errnoErr,9.4844
cul_038,cell_B,15,the oldest continuous civilization,the,253,0.6475,18148,0,errnoErr,10.2344
cul_038,cell_B,16,the oldest continuous civilization,the,253,2.0137,6463,0,errnoErr,10.5312
cul_038,cell_B,17,the oldest continuous civilization,the,253,3.4961,1049,0,OOST,8.8906
cul_038,cell_B,18,the oldest continuous civilization,the,253,5.0625,110,0,The,8.8359
cul_038,cell_B,19,the oldest continuous civilization,the,253,5.4297,61,0,The,8.7656
cul_038,cell_B,20,the oldest continuous civilization,the,253,7.4375,6,0,The,10.125
cul_038,cell_B,21,the oldest continuous civilization,the,253,7.875,5,0,The,10.1562
cul_038,cell_B,22,the oldest continuous civilization,the,253,8.8828,4,0,The,10.4453
cul_038,cell_B,23,the oldest continuous civilization,the,253,9.2734,3,0,The,10.9375
cul_038,cell_B,24,the oldest continuous civilization,the,253,9.9531,2,0,The,11.3828
cul_038,cell_B,25,the oldest continuous civilization,the,253,10.1328,2,0,The,11.7109
cul_038,cell_B,26,the oldest continuous civilization,the,253,10.2031,2,0,The,11.8047
cul_038,cell_B,27,the oldest continuous civilization,the,253,10.2344,2,0,The,11.7422
cul_038,cell_B,28,the oldest continuous civilization,the,253,10.6719,2,0,The,11.8438
cul_038,cell_B,29,the oldest continuous civilization,the,253,10.4219,2,0,The,11.7109
cul_038,cell_B,30,the oldest continuous civilization,the,253,10.3125,3,0,The,11.4141
cul_038,cell_B,31,the oldest continuous civilization,the,253,11.1328,7,0,Austria,13.5859
cul_038,cell_D,0,the oldest continuous civilization,the,253,-2.3906,42989,0,,12.1094
cul_038,cell_D,1,the oldest continuous civilization,the,253,-2.4141,43298,0,pril,12.3047
cul_038,cell_D,2,the oldest continuous civilization,the,253,-2.8555,45499,0,pril,11.7031
cul_038,cell_D,3,the oldest continuous civilization,the,253,-2.8477,45527,0,ibase,11.3359
cul_038,cell_D,4,the oldest continuous civilization,the,253,-1.5908,39254,0,tml,11.1406
cul_038,cell_D,5,the oldest continuous civilization,the,253,-3.8867,48833,0,answ,11.6094
cul_038,cell_D,6,the oldest continuous civilization,the,253,-3.6172,48540,0,PLIED,10.2344
cul_038,cell_D,7,the oldest continuous civilization,the,253,-3.0625,47730,0,PLIED,10.7188
cul_038,cell_D,8,the oldest continuous civilization,the,253,-2.6133,46391,0,PLIED,10.9141
cul_038,cell_D,9,the oldest continuous civilization,the,253,-3.5781,48925,0,PLIED,10.4141
cul_038,cell_D,10,the oldest continuous civilization,the,253,-2.3398,45157,0,PLIED,10.5938
cul_038,cell_D,11,the oldest continuous civilization,the,253,-2.3711,45136,0,PLIED,9.4531
cul_038,cell_D,12,the oldest continuous civilization,the,253,-0.4727,30093,0,vess,9.6406
cul_038,cell_D,13,the oldest continuous civilization,the,253,0.2295,22598,0,vess,8.6484
cul_038,cell_D,14,the oldest continuous civilization,the,253,-0.0332,25370,0,Syrac,8.5078
cul_038,cell_D,15,the oldest continuous civilization,the,253,0.5703,18676,0,OOST,8.625
cul_038,cell_D,16,the oldest continuous civilization,the,253,1.4014,10439,0,OOST,8.0547
cul_038,cell_D,17,the oldest continuous civilization,the,253,2.8359,2352,0,POSE,8.9766
cul_038,cell_D,18,the oldest continuous civilization,the,253,3.9141,590,0,distinction,9.2344
cul_038,cell_D,19,the oldest continuous civilization,the,253,4.9844,125,0,distinction,8.5781
cul_038,cell_D,20,the oldest continuous civilization,the,253,7.3008,7,0,distinction,9.3125
cul_038,cell_D,21,the oldest continuous civilization,the,253,8.0859,4,0,both,9.0391
cul_038,cell_D,22,the oldest continuous civilization,the,253,9.625,0,1,the,9.625
cul_038,cell_D,23,the oldest continuous civilization,the,253,10.3281,0,1,the,10.3281
cul_038,cell_D,24,the oldest continuous civilization,the,253,10.9219,0,1,the,10.9219
cul_038,cell_D,25,the oldest continuous civilization,the,253,11.3438,0,1,the,11.3438
cul_038,cell_D,26,the oldest continuous civilization,the,253,11.4766,0,1,the,11.4766
cul_038,cell_D,27,the oldest continuous civilization,the,253,11.3203,0,1,the,11.3203
cul_038,cell_D,28,the oldest continuous civilization,the,253,11.6484,0,1,the,11.6484
cul_038,cell_D,29,the oldest continuous civilization,the,253,11.2344,0,1,the,11.2344
cul_038,cell_D,30,the oldest continuous civilization,the,253,11.4453,0,1,the,11.4453
cul_038,cell_D,31,the oldest continuous civilization,the,253,14.0859,0,1,the,14.0859
cul_039,cell_B,0,1147,114,11601,1.3555,13607,0,amsbsy,12.75
cul_039,cell_B,1,1147,114,11601,0.7207,19077,0,bserver,10.6875
cul_039,cell_B,2,1147,114,11601,0.0353,25056,0,,10.6641
cul_039,cell_B,3,1147,114,11601,-0.4822,30000,0,,10.3906
cul_039,cell_B,4,1147,114,11601,-0.835,33402,0,fraid,9.5078
cul_039,cell_B,5,1147,114,11601,-2.041,42432,0,doct,9.7109
cul_039,cell_B,6,1147,114,11601,-3.1836,47121,0,Syrac,10.1172
cul_039,cell_B,7,1147,114,11601,-2.4805,45015,0,doct,9.1562
cul_039,cell_B,8,1147,114,11601,-2.6074,45798,0,CLUDING,8.6094
cul_039,cell_B,9,1147,114,11601,-2.5586,45204,0,advertis,9.5938
cul_039,cell_B,10,1147,114,11601,-2.0352,42951,0,HECK,8.2422
cul_039,cell_B,11,1147,114,11601,-1.7637,40908,0,laug,10.8047
cul_039,cell_B,12,1147,114,11601,-1.1289,36334,0,CURI,10.5703
cul_039,cell_B,13,1147,114,11601,-0.0233,25667,0,answ,10.1797
cul_039,cell_B,14,1147,114,11601,0.7515,17495,0,answ,11.6172
cul_039,cell_B,15,1147,114,11601,1.793,8696,0,answ,12.125
cul_039,cell_B,16,1147,114,11601,3.4023,1636,0,answ,10.3672
cul_039,cell_B,17,1147,114,11601,6.6289,30,0,answ,10.0312
cul_039,cell_B,18,1147,114,11601,6.8008,18,0,answ,10.3984
cul_039,cell_B,19,1147,114,11601,6.8516,20,0,The,9.5781
cul_039,cell_B,20,1147,114,11601,6.8867,29,0,The,10.3281
cul_039,cell_B,21,1147,114,11601,7.0078,25,0,The,10.2266
cul_039,cell_B,22,1147,114,11601,6.8945,54,0,The,11.0469
cul_039,cell_B,23,1147,114,11601,6.5859,89,0,The,11.3828
